Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2020-06-08,56400,56500,54700,54900,51342.05078,25634965,51435.56771,50668.71094
2020-06-09,55800,56500,54400,55500,51903.16406,23998831,51716.1263,51435.56797
2020-06-10,55100,55900,54900,55400,51809.64844,16742493,51684.95443,51603.90312
2020-06-11,54500,55100,53200,54300,50780.93359,33815123,51497.91536,51547.79219
2020-06-12,52100,52800,51500,52300,48910.54688,26976019,50500.3763,50949.26875
2020-06-15,51400,52000,49900,49900,46666.09375,28772921,48785.85807,50014.07734
2020-06-16,51200,52100,50600,52100,48723.51172,21808375,48100.05078,49378.14688
2020-06-17,52100,52900,51300,52200,48817.03516,26672595,48068.88021,48779.62422
2020-06-18,52200,52300,51600,52300,48910.54688,15982926,48817.03125,48405.54688
2020-06-19,52600,52900,51600,52900,49471.66406,18157985,49066.41537,48517.77031
2020-06-22,52000,52600,51800,52000,48629.99219,13801350,49004.06771,48910.55
2020-06-23,52500,52800,51100,51400,48068.87891,18086152,48723.51172,48779.62344
2020-06-24,51900,53900,51600,52900,49471.66406,24519552,48723.51172,48910.54922
2020-06-25,52100,53000,51900,51900,48536.47266,18541624,48692.33854,48835.73438
2020-06-26,52800,53900,52200,53300,49845.73438,21575360,49284.6237,48910.54844
2020-06-29,52500,53200,52000,52400,49331.71094,17776925,49237.97266,49050.89219
2020-06-30,53900,53900,52800,52800,49708.29297,21157172,49628.57943,49378.775
2020-07-01,53400,53600,52400,52600,49519.99609,16706143,49520,49388.44141
2020-07-02,52100,52900,52100,52900,49802.4375,14142583,49676.90885,49641.63438
2020-07-03,53000,53600,52700,53600,50461.44531,11887868,49927.95963,49764.77656
2020-07-06,54000,55000,53800,55000,51779.46484,19856623,50681.11588,50254.32734
2020-07-07,55800,55900,53400,53400,50273.15625,30760032,50838.02213,50367.3
2020-07-08,53600,53900,52900,53000,49896.57813,19664652,50649.73307,50442.61641
2020-07-09,53200,53600,52800,52800,49708.29297,17054850,49959.34245,50423.7875
2020-07-10,53100,53200,52300,52700,49614.14453,13714746,49739.67188,50254.32734
2020-07-13,53300,53800,53100,53400,50273.15625,12240188,49865.19792,49953.06563
2020-07-14,53700,53800,53200,53800,50649.73438,14269484,50179.01172,50028.38125
2020-07-15,54400,55000,54300,54700,51497.03906,24051450,50806.64323,50348.47344
2020-07-16,54800,54800,53800,53800,50649.73438,16779127,50932.16927,50536.76172
2020-07-17,54200,54700,54100,54400,51214.59766,10096174,51120.45703,50856.85235
2020-07-20,54800,54800,54000,54200,51026.3125,10507530,50963.54818,51007.4836
2020-07-21,55200,55400,54800,55300,52061.89844,18297260,51434.26953,51289.91641
2020-07-22,55300,55500,54700,54700,51497.03906,12885057,51528.41667,51289.91641
2020-07-23,54700,54700,53800,54100,50932.17188,16214932,51497.03646,51346.40391
2020-07-24,54000,54400,53700,54200,51026.3125,10994535,51151.84115,51308.74688
2020-07-27,54300,55700,54300,55600,52344.33594,21054421,51434.27344,51572.35156
2020-07-28,57000,58800,56400,58600,55168.67578,48431566,52846.44141,52193.70703
2020-07-29,60300,60400,58600,59000,55545.24609,36476611,54352.7526,53003.34844
2020-07-30,59700,60100,59000,59000,55545.24609,19285354,55419.72265,53925.96328
2020-07-31,59500,59600,57700,57900,54509.65625,21943345,55200.04948,54622.63203
2020-08-03,57800,57900,56700,56800,53474.07422,21158940,54509.65885,54848.57969
2020-08-04,57200,58100,57000,57300,53944.79688,19419694,53976.17578,54603.80391
2020-08-05,57300,57500,56300,56900,53568.21484,17739706,53662.36198,54208.39766
2020-08-06,57100,58400,57100,58000,54603.80469,21625874,54038.9388,54020.10938
2020-08-07,57900,58400,57100,57500,54133.08203,18751717,54101.70052,53944.79453
2020-08-10,57600,58300,57500,57800,54415.50781,17774291,54384.13151,54133.08125
2020-08-11,58000,59500,57800,58200,54792.08984,24907912,54446.89323,54302.53984
2020-08-12,58200,59000,57700,59000,55545.24609,18573934,54917.61458,54697.94609
2020-08-13,59400,59600,58000,58700,55262.8125,22089460,55200.04948,54829.74765
2020-08-14,58000,58400,57700,58000,54603.80469,15672548,55137.28776,54923.89219
2020-08-18,58900,59900,58000,58400,54980.375,25307825,54948.9974,55036.86562
2020-08-19,59000,59200,57800,57800,54415.50781,16930719,54666.5625,54961.54922
2020-08-20,57600,57600,55300,55400,52156.04688,30386029,53850.64323,54283.70938
2020-08-21,56200,56900,55800,55900,52626.76563,21142288,53066.10677,53756.5
2020-08-24,55800,56600,55400,56100,52815.05469,15055896,52532.6224,53398.75
2020-08-25,56400,56800,56100,56400,53097.48828,14021705,52846.4362,53022.17266
2020-08-26,56400,56500,55700,56400,53097.48828,17651593,53003.34375,52758.56875
2020-08-27,56300,56300,55600,55600,52344.33594,16196568,52846.4375,52796.22656
2020-08-28,56100,56300,55400,55400,52156.04688,14619888,52532.6237,52702.08281
2020-08-31,56000,56100,54000,54000,50838.01953,32671367,51779.46745,52306.67578
2020-09-01,54100,54800,54100,54200,51026.3125,19363117,51340.1263,51892.44063
2020-09-02,54600,55100,54100,54400,51214.59766,16905723,51026.3099,51515.8625
2020-09-03,55600,56700,55500,56400,53097.48828,28384920,51779.46615,51666.49297
2020-09-04,55200,55800,55100,55600,52344.33594,22139109,52218.80729,51704.15078
2020-09-07,56100,57300,55800,56500,53191.63281,18685880,52877.81901,52174.87344
2020-09-08,57400,58700,57200,58700,55262.8125,31517520,53599.59375,53022.17344
2020-09-09,58200,59300,57800,58400,54980.375,30597399,54478.27344,53775.32891
2020-09-10,59900,60000,59100,59200,55733.53516,29923293,55325.57422,54302.53828
2020-09-11,59300,59400,58200,59000,55545.24609,16017098,55419.71875,54942.72031
2020-09-14,60200,60800,59900,60400,56863.26953,20648281,56047.35026,55677.04766
2020-09-15,60900,61000,60500,61000,57428.13281,17877075,56612.21614,56110.11172
2020-09-16,61100,61300,60600,61000,57428.13281,17041444,57239.84505,56599.66328
2020-09-17,60700,60800,59300,59500,56015.97266,25108356,56957.41276,56656.15078
2020-09-18,59800,59900,59100,59300,55827.67969,18884571,56423.92839,56712.6375
2020-09-21,59100,60000,59000,59200,55733.53516,15140387,55859.0625,56486.69063
2020-09-22,59100,59700,57800,58200,54792.08984,20830381,55451.10156,55959.48203
2020-09-23,58400,58800,57400,58600,55168.67578,20111398,55231.43359,55507.59063
2020-09-24,57700,58600,57600,57800,54415.50781,17564020,54792.09114,55187.49766
2020-09-25,57700,58200,57700,57900,54509.65625,11444683,54697.94661,54923.89297
2020-09-28,58300,58800,57900,58200,55129.14844,12614080,54684.77083,54803.01562
2020-09-29,58300,59000,58200,58200,55129.14844,15503563,54922.65104,54870.42734
2020-10-05,57500,59200,57500,58700,55602.76953,20228289,55287.02214,54957.24609
2020-10-06,59400,59900,58700,59000,55886.94141,14463826,55539.61979,55251.53281
2020-10-07,58700,59900,58500,59900,56739.45703,14861838,56076.38932,55697.49297
2020-10-08,60500,60700,59500,59700,56550.00391,24589924,56392.13412,55981.66406
2020-10-12,60000,60400,59900,60400,57213.07031,16145837,56834.17708,56398.44844
2020-10-13,61000,61400,60400,60900,57686.6875,19247631,57149.92057,56815.23203
2020-10-14,61000,61100,60500,60900,57686.6875,16086716,57528.8151,57175.18125
2020-10-15,60700,60800,59700,60000,56834.17969,17756232,57402.51823,57194.12578
2020-10-16,60000,60400,59000,59500,56360.55859,16554190,56960.47526,57156.23672
2020-10-19,59600,60200,59500,60000,56834.17969,14474985,56676.30599,57080.45859
2020-10-20,60300,60900,60100,60900,57686.6875,19326115,56960.47526,57080.45859
2020-10-21,61200,61500,60600,60900,57686.6875,15703443,57402.51823,57080.45859
2020-10-22,60300,60500,59800,60100,56928.90234,14294095,57434.09245,57099.40312
2020-10-23,60400,60400,59800,60200,57023.625,9322232,57213.07161,57232.01641
2020-10-26,60400,61100,60100,60400,57213.07031,13268226,57055.19922,57307.79453
2020-10-27,60300,60300,59500,59800,56644.73047,17260416,56960.47526,57099.40312
2020-10-28,59400,59400,58800,59000,55886.94141,14428882,56581.58073,56739.45391
2020-10-29,58200,58500,57500,58100,55034.42969,22636966,55855.36719,56360.55938
2020-10-30,58000,58000,56600,56600,53613.57031,26907844,54844.98047,55678.54844
2020-11-02,56400,57500,56000,57400,54371.36328,20489076,54339.78776,55110.20703
2020-11-03,57900,58900,57600,58800,55697.49609,14950919,54560.80989,54920.76016
2020-11-04,58900,59000,57800,58500,55413.32031,21718561,55160.72656,54826.03594
2020-11-05,59000,60300,58800,60300,57118.34766,20639475,56076.38802,55242.81953
2020-11-06,60700,60800,59600,60100,56928.90234,16910230,56486.85677,55905.88594
2020-11-09,60700,60900,60100,60200,57023.625,15892961,57023.625,56436.33828
2020-11-10,60500,60500,59500,60200,57023.625,19073552,56992.05078,56701.56406
2020-11-11,60700,61400,60400,61300,58065.58984,25628510,57370.94661,57232.01797
2020-11-12,61000,61400,60700,61000,57781.41016,19800573,57623.54167,57364.63047
2020-11-13,61300,63200,61000,63200,59865.33594,31508829,58570.77865,57951.91719
2020-11-16,64000,66700,63900,66300,62801.76172,36354334,60149.50261,59107.54453
2020-11-17,67000,67000,65600,65700,62233.41797,30204089,61633.50521,60149.50313
2020-11-18,65700,66200,64700,64800,61380.91016,22963790,62138.69662,60812.56719
2020-11-19,64100,64800,63900,64600,61191.46875,16590290,61601.93229,61494.57891
2020-11-20,63900,65200,63900,64700,61286.19141,15068682,61286.19011,61778.75
2020-11-23,64800,67800,64700,67500,63938.44531,27134398,62138.70182,62006.08672
2020-11-24,67900,69500,67000,67700,64127.89453,32158235,63117.51042,62384.98203
2020-11-25,67900,68300,66500,66600,63085.9375,32447065,63717.42578,62725.9875
2020-11-26,66100,68000,66000,68000,64412.07422,19023323,63875.30208,63370.10859
2020-11-27,68000,68400,67600,68200,64601.51953,14063434,64033.17708,64033.17422
2020-11-30,68400,68600,66700,66700,63180.65234,43811016,64064.7487,63881.61562
2020-12-01,67100,68300,67100,67800,64222.625,22327173,64001.59896,63900.56172
2020-12-02,68400,69900,68300,69500,65832.92188,29703942,64412.06641,64449.95859
2020-12-03,70100,70500,69300,69700,66022.36719,23677989,65359.30469,64772.01719
2020-12-04,70400,72100,70100,71500,67727.39844,28130533,66527.5625,65397.19297
2020-12-07,72400,73500,71900,72900,69053.52344,28490496,67601.09636,66571.76719
2020-12-08,72200,72900,71600,71700,67916.84375,25000338,68232.58854,67310.61094
2020-12-09,72100,73900,72000,73900,70000.75781,24077996,68990.375,68144.17813
2020-12-10,72700,73800,72500,72900,69053.52344,39882928,68990.375,68750.40938
2020-12-11,73500,73800,73100,73400,69527.14063,18486672,69527.14063,69110.35781
2020-12-14,73600,74500,73200,73800,69906.02344,21510415,69495.5625,69280.85781
2020-12-15,73800,74100,73300,73800,69906.02344,20863671,69779.72917,69678.69375
2020-12-16,74100,74500,73400,73800,69906.02344,17512081,69906.02344,69659.74688
2020-12-17,73400,73700,72600,73300,69432.42188,24293214,69748.15625,69735.52657
2020-12-18,73300,73700,73000,73000,69148.25,17613029,69495.56511,69659.74844
2020-12-21,73100,73400,72000,73000,69148.25,20367355,69242.97396,69508.19375
2020-12-22,72500,73200,72100,72300,68485.1875,16304910,68927.22917,69224.02656
2020-12-23,72400,74000,72300,73900,70000.75781,19411326,69211.39844,69242.97344
2020-12-24,74100,78800,74000,77800,73694.97656,32502870,70726.97396,70095.48437
2020-12-28,79000,80100,78200,78700,74547.50781,40085044,72747.74739,71175.33594
2020-12-29,78800,78900,77300,78300,76035.1875,30339449,74759.22396,72552.72344
2020-12-30,77400,81300,77300,81000,78657.08594,29417421,76413.26042,74587.10312
2021-01-04,81000,84400,80200,83000,80599.23438,38655276,78430.50261,76706.79844
2021-01-05,81600,83900,81600,83900,81473.21094,35335669,80243.17709,78262.44531
2021-01-06,83300,84500,82100,82200,79822.38281,42089013,80631.60938,79317.42031
2021-01-07,82800,84200,82700,82900,80502.13281,32644642,80599.24219,80210.80938
2021-01-08,83300,90000,83000,88800,86231.47656,59013307,82185.33073,81725.6875
2021-01-11,90000,96800,89500,91000,88367.85156,90306177,85033.82031,83279.41094
2021-01-12,90300,91400,87800,90600,87979.40625,48682416,87526.24479,84580.65
2021-01-13,89800,91200,89100,89700,87105.4375,36068848,87817.5651,86037.26094
2021-01-14,88700,90000,88700,89700,87105.4375,26393970,87396.76042,87357.92187
2021-01-15,89800,91800,88000,88000,85454.60938,33431809,86555.16146,87202.54844
2021-01-18,86600,87300,84100,85000,82541.38281,43227951,85033.8099,86037.25469
2021-01-19,84500,88000,83600,87000,84483.53125,39895044,84159.84115,85338.07969
2021-01-20,89000,89000,86500,87200,84677.75781,25211127,83900.89062,84852.54375
2021-01-21,87500,88600,86500,88100,85551.71875,25318011,84904.33594,84541.8
2021-01-22,89000,89700,86800,86800,84289.3125,30861661,84839.59635,84308.74062
2021-01-25,87000,89900,86300,89400,86814.11719,27258534,85551.71615,85163.2875
2021-01-26,88800,89200,86500,86700,84192.21094,33178936,85098.54688,85105.02344
2021-01-27,86600,87700,85600,85600,83124.03125,26423070,84710.11979,84794.27813
2021-01-28,83200,85600,83200,83700,81278.98438,31859808,82865.07552,83939.73125
2021-01-29,84500,85000,82000,82000,79628.16406,39615978,81343.72656,83007.50156
2021-02-01,81700,83400,81000,83000,80599.23438,28046832,80502.12761,81764.525
2021-02-02,84100,86400,83700,84400,81958.74219,26302077,80728.71354,81317.83125
2021-02-03,84800,85400,83400,84600,82152.96094,22112205,81570.3125,81123.61719
2021-02-04,83500,83800,82100,82500,80113.70313,24171688,81408.46875,80890.56094
2021-02-05,83100,84000,82500,83500,81084.77344,18036835,81117.14584,81181.88282
2021-02-08,83800,84200,83000,83000,80599.23438,15338765,80599.23698,81181.88282
2021-02-09,84000,84800,82700,82700,80307.91406,20898332,80663.97396,80851.71719
2021-02-10,82600,82600,81600,81600,79239.72656,23025766,80048.95833,80269.07031
2021-02-15,83800,84500,83300,84200,81764.52344,23529706,80437.38802,80599.23438
2021-02-16,84500,86000,84200,84900,82444.27344,20483100,81149.50781,80871.13438
2021-02-17,83900,84200,83000,83200,80793.45313,18307735,81667.41667,80909.97813
2021-02-18,83200,83600,82100,82100,79725.27344,21327683,80987.66667,80793.45
2021-02-19,82300,82800,81000,82600,80210.8125,25880879,80243.17969,80987.66719
2021-02-22,83800,84200,82200,82200,79822.38281,25419886,79919.48958,80599.23906
2021-02-23,81200,82900,81100,82000,79628.16406,20587314,79887.11979,80036.01719
2021-02-24,81800,83600,81300,82000,79628.16406,26807651,79692.90364,79802.95937
2021-02-25,84000,85400,83000,85300,82832.71094,34155986,80696.34635,80424.44687
2021-02-26,82800,83400,82000,82500,80113.70313,38520800,80858.19271,80405.025
2021-03-02,85100,85300,83000,83600,81181.875,33498180,81376.09636,80676.92344
2021-03-03,83500,84000,82800,84000,81570.30469,19882132,80955.29427,81065.35156
2021-03-04,82600,83200,82200,82400,80016.59375,24348331,80922.92448,81143.0375
2021-03-05,81100,82600,81100,82100,79725.27344,20508971,80437.39063,80521.55
2021-03-08,82900,83000,81600,82000,79628.16406,17641256,79790.01042,80424.44219
2021-03-09,81400,81900,80600,81400,79045.51563,25420764,79466.31771,79997.17031
2021-03-10,82400,82500,80700,80900,78559.97656,20038422,79077.88542,79395.10469
2021-03-11,81000,82500,81000,82000,79628.16406,23818297,79077.88542,79317.41875
2021-03-12,83100,83500,82400,82800,80405.02344,13530573,79531.05469,79453.36875
2021-03-15,82800,82900,81800,81800,79433.94531,13735798,79822.3776,79414.525
2021-03-16,82200,83000,82100,82800,80405.02344,12293537,80081.33073,79686.42656
2021-03-17,82800,82900,82000,82300,79919.48438,11625146,79919.48438,79958.32813
2021-03-18,82800,83800,82600,82900,80502.13281,18585244,80275.54688,80133.12188
2021-03-19,82100,82500,81800,81900,79531.05469,15869700,79984.22396,79958.32813
2021-03-22,82000,82300,81700,82000,79628.16406,12670506,79887.11719,79997.17188
2021-03-23,82600,82900,81800,81800,79433.94531,13299907,79531.05469,79802.95625
2021-03-24,81000,81600,80700,81000,78657.08594,17926638,79239.73177,79550.47656
2021-03-25,81000,82100,80800,81200,78851.30469,14758826,78980.77865,79220.31094
2021-03-26,81400,81600,81000,81500,79142.625,12845778,78883.67188,79142.625
2021-03-29,81700,81700,81000,81600,79239.72656,14952134,79077.88542,79064.9375
2021-03-30,81600,82300,81300,82200,80177.08594,13121698,79519.8125,79213.56563
2021-03-31,82400,82700,81400,81400,79396.77344,17240518,79604.52865,79361.50313
2021-04-01,82500,83000,82000,82900,80859.85156,18676461,80144.57031,79763.2125
2021-04-02,84000,85200,83900,84800,82713.10938,22997538,80989.91146,80477.30938
2021-04-05,85800,86000,84800,85400,83298.32813,16255990,82290.42969,81289.02969
2021-04-06,86200,86200,85100,86000,83883.57031,19042023,83298.33594,82030.32656
2021-04-07,86100,86200,85400,85600,83493.39844,17885538,83558.43229,82849.65156
2021-04-08,85700,85700,84100,84700,82615.5625,19244259,83330.84375,83200.79375
2021-04-09,84700,84900,83400,83600,81542.63281,18193707,82550.53125,82966.69844
2021-04-12,84100,84100,83100,83200,81152.48438,12915282,81770.22656,82537.52969
2021-04-13,83000,84500,82800,84000,81932.78125,15238206,81542.63281,82147.37188
2021-04-14,84000,84300,83400,84000,81932.78125,13794652,81672.68229,81835.24844
2021-04-15,83700,84500,83400,84100,82030.32031,16377412,81965.29427,81718.2
2021-04-16,84700,84700,83600,83900,81835.25,15429522,81932.78385,81776.72344
2021-04-19,83800,84000,83300,83300,81250.01563,15287311,81705.19531,81796.22969
2021-04-20,83300,84000,83100,83900,81835.25,15521965,81640.17188,81776.72344
2021-04-21,83300,83500,82500,82600,80567.24219,21636079,81217.50261,81503.61563
2021-04-22,82900,83000,82400,82400,80372.15625,13934746,80924.88281,81171.98281
2021-04-23,81900,82900,81600,82800,80762.3125,17805080,80567.23698,80957.39531
2021-04-26,82900,83500,82600,83500,81445.08594,15489938,80859.85156,80996.40938
